recipe_id;username;rating;comment
d49f02e7-a886-4a8c-b92d-75a85188f92e;Michelle Burton;5;I made this chili today. I wanted that fire-roasted taste, but was out of fire-roasted tomatoes, so I added a tablespoon of fire-roasted fajita cooking and seasoning blend by Spice World. Delicious!
d49f02e7-a886-4a8c-b92d-75a85188f92e;Sue Kohlert;5;We had a chili cook-off at work. I made a traditional chili but wanted to make something for my vegan coworkers and chose this. I hadn't planned to enter it in the contest but did on a whim - why not? Guess what? It won!!! I highly recommend this. You won't even miss the meat!
d49f02e7-a886-4a8c-b92d-75a85188f92e;DesertCat76;4;It was delicious and super-easy to make. We used frozen sweet potatoes and those tasted great. The only problem was that I accidentally put 4 tbsp chili powder in there. Eeek! My mouth is on fire and we ate 30+ min ago. Just watch your measurements and you'll be fine. Enjoy!
d49f02e7-a886-4a8c-b92d-75a85188f92e;erickd;5;This is an absolutely delicious chili recipe. I found it while looking for recipes my vegetarian daughter would enjoy, and it became a huge hit for the whole family. We now make it at least once a month.
d49f02e7-a886-4a8c-b92d-75a85188f92e;EatingWell Member;5;So simple yet so tasty. Has become a family, favorite, especially once colder weather session.
d49f02e7-a886-4a8c-b92d-75a85188f92e;EatingWell Member;4;It was fine. I'd cut back on the onion and garlic.
d49f02e7-a886-4a8c-b92d-75a85188f92e;Janine Harder;5;I don’t like chili much so I cut chili powder and cumin in half. Added tsp cinnamon. Really delicious!
d49f02e7-a886-4a8c-b92d-75a85188f92e;EatingWell Member;5;I like this recipe
d49f02e7-a886-4a8c-b92d-75a85188f92e;EatingWell Member;5;So yummy! My kids (5 and 8 years old) and I love it. Easy to make (my hubby does all the cooking and I have minimal cooking skills) and very filling.
d49f02e7-a886-4a8c-b92d-75a85188f92e;Kamilah Kent;5;I really enjoyed this recipe. I subbed sweet potatoes for butternut squash and added beef + Italian sausage. I also added some freshly chopped kale for some more nutrition. It was soooo good!
d49f02e7-a886-4a8c-b92d-75a85188f92e;EatingWell Member;5;My whole family loved this! Followed the recipe. Added shredded cheddar at the end (so no longer vegan) and ate with tortilla chips. Filling and delicious!
d49f02e7-a886-4a8c-b92d-75a85188f92e;Katy;5;Tasty! Prepped by baking 3 large sweet potatoes (I added 2 more) 425 until nearly done - 20 minutes or so. So easy to peel. Decreased cooking time. Made the recipe much easier. Will make again . . . and again.
d49f02e7-a886-4a8c-b92d-75a85188f92e;raydove9;5;Picky husband loved it! So filling. We ate with rice and cornbread
d49f02e7-a886-4a8c-b92d-75a85188f92e;SleepinBeauty06;5;"I made this for the second time tonight and it didn't disappoint. Flavorful and delicious. My friend who is averse to ""vegan"" meals I blackened a few shrimp and it was a hit for him. This will definitely remain in the rotation.#testingvegan (lol)"
d49f02e7-a886-4a8c-b92d-75a85188f92e;EatingWell Member;5;I made this last night. Used chicken broth instead of water…water didn’t seem quite right. Also did not have chipotles but was flavorful enough. Will add it next time for more heat. Delicious. Served with shredded Mexican cheese and yogurt. I will definitely make this again.
d49f02e7-a886-4a8c-b92d-75a85188f92e;wls26ce95876ef4;5;I made this for a soup party and everyone asked for the recipe
d49f02e7-a886-4a8c-b92d-75a85188f92e;casardinhayahoocom;5;Probably the best tasting vegetarian chili I have made! I used one can of black beans and one can of pinto beans to use up what I had. It seemed a little watery at the end, but solved that using an old trick I learned from another cookbook way back: use a fork or slotted spoon and mash up some of the beans against the side of the pot, and mix in. This adds enough starch back into the water so you don't have to add any other thickener. I love ground chipotle. If you can't get ground chipotle, you can add some chipotle hot sauce which is often found in the Latin/Mexican sections of grocery stores, or use Cholula or Tabasco brand chipotle hot sauce.
d49f02e7-a886-4a8c-b92d-75a85188f92e;lindsayban;5;This was pretty delicious. I did though change things to the way my family likes their chilli. I didnt use chipolte peppers since one I didn't have any and two not a huge fan. I subbed it for smoked and regular paprika. I also used rotel instead of canned tomatoes and a small tomato paste. I added in kidney beans and butter beans for more protein why not. I roasted my sweet potato before with thinly sliced onion that i then added at the end so it would retain its shape. added some cinnamon. but all in all its a great base. like another reviewer said they mashed the beans ever so slightly to get that thicker texture. all in all will have this again.
d49f02e7-a886-4a8c-b92d-75a85188f92e;rangerskadi;5;Very tasty. I added a fresh jalapeño and used a bit more than 1/2 a tin of chipotle peppers and about 500g of minced pork which I browned with the onions / jalapeño. One can of black beans- that’s all I had - was just the right amount for me. Delicious, nutritious and satisfying meal! I’m very happy I decided to try this out.
d49f02e7-a886-4a8c-b92d-75a85188f92e;Mandy Hollis Reyes;5;Added ground turkey. Yummy!
d49f02e7-a886-4a8c-b92d-75a85188f92e;igster101;5;So so good and so easy to make. I am not a fan of meatless or vegetarian. This changed my mind.
d49f02e7-a886-4a8c-b92d-75a85188f92e;ExperimentingCook;5;This one's a staple at our house - LOVE it! I always make a quadruple batch so there's plenty to freeze for future meals. We can't do spicy so I have to leave out the chipotle but I do add 2 tsp of *smoked* paprika (not the regular kind) to my quad batch to make up for it. My husband prefers meat in his chili so I brown a pkg of ground turkey in a quad batch. At a friend's suggestion, I also add pumpkin (4 c. for a quad batch 1 c. for a single batch). It does wonders for the consistency and it blends perfectly with the sweet potato so you don't even notice it. (I always let it simmer for at least a couple of hours, usually more.) I've made this for a potluck vegetarian and vegan friends would be attending (w/out the meat, of course). Even the meat-eaters loved it. I've shared the recipe with lots of other people and am taking a batch to friends tonight who just brought home a new baby.
d49f02e7-a886-4a8c-b92d-75a85188f92e;Theresa;5;I love love love this recipe. This is my 5th time making it. For the most part I stick to the receipe and really enjoy it. Tonight I added ground turkey. Cooked it separate in a pan and then added it when you add the beans and tomatoes. I use the fire roasted tomatoes. Very wholesome, great for a cold night, a football game.. try it, you’ll like it.
d49f02e7-a886-4a8c-b92d-75a85188f92e;John Artise;5;My girlfriend and I just tried this recipe tonight. This is by far one of the most spectacular chili’s we've had in a very long time. The combination of all these delectable, and perfectly balanced flavors totally blew our minds! It has been officially added to our personal recipe list! Thank you so much for conjuring up such culinary magic!
d49f02e7-a886-4a8c-b92d-75a85188f92e;Elizabeth;5;Excellent recipe for people who eat low calorie but want all the flavor! I did not have Chipotle but I did have a can of Bush's black bean fiesta which is in mild chipotle sauce and I also added a jalapeno to give it a little bit more spice and some corn during the time the tomatoes were added to the recipe.
d49f02e7-a886-4a8c-b92d-75a85188f92e;Jenna Engelhardt;5;This was incredible! I told everyone the recipe. I used 3 sweet potatoes & used cayenne pepper (a dash) instead of the pepper specified.
d49f02e7-a886-4a8c-b92d-75a85188f92e;Katherine Rickard;5;This is one of the best chili's I have ever made. The flavors are fantastic and it makes a nice thick cold weather soup. You do not actually need the dutch oven, I do not have one and just used a regular pot.
d49f02e7-a886-4a8c-b92d-75a85188f92e;Diane Bolton;5;Made it for church Potluck, got 1st place award. I would like to add cooked lentils in the chilli but not too sure what you suggest for the measurment of lentils and probably recommend to mix it at the end. Please let me know what you suggest. Thank you so much for all you yummy healthy recipes. Love it
d49f02e7-a886-4a8c-b92d-75a85188f92e;Vicky Bruhn;5;I loved loved loved it! I made no changes. It tasted amazing!!
d49f02e7-a886-4a8c-b92d-75a85188f92e;nmchilecat;5;Wow! For a meatless chili, this was surprisingly good! I used homemade chicken stock instead of water also, I used 2 chipotle chiles in adobo sauce instead of the dried. I don't know about the 4 servings thing...it made 6-8 servings. I served it with Vinegary Cole Slaw from this site, and homemade cornbread muffins. So good! Will definitely make again!
d49f02e7-a886-4a8c-b92d-75a85188f92e;Maggie Clinton;4;Oh my word!!! Amazing. I added a full 28oz can of diced tomatoes and used about half the water. Also added about 1tbsp of smoked paprika and 2 chipotle peppers in adobe sauce which gave it a really smoky kick. It could probably serve 5. I only gave it 4 stars because I think the add ons made it 5 star.
d49f02e7-a886-4a8c-b92d-75a85188f92e;Leslie;5;I just made a quadrupled this recipe (with some slight variations because of what I had) and it is fabulous. There are not many recipes that work out so well when upping the quantity! 1) I used dried black beans that I soaked the day before - I tend to think they taste much better than canned and are paraben free. 2) I used cumin seeds because I didn't have ground, and 3) I used a spicy Hungarian paprika that I had in the house instead of Chipotle.
d49f02e7-a886-4a8c-b92d-75a85188f92e;Jessica;5;Turned out delicious, quite spicier than I thought so I'm glad I didn't add any green chili as planned! Served with rice and my boyfriend loved it. Served leftovers with shrimp added! Definitely will be making this again!
d49f02e7-a886-4a8c-b92d-75a85188f92e;DiAnne;5;Made no changes and....Y.U.M!!! Have saved to favorites, definitely will make again!
d49f02e7-a886-4a8c-b92d-75a85188f92e;DG87;5;This has become a lunch staple for my fiance during the winters. We make a big batch and it stays delicious throughout the week.
d49f02e7-a886-4a8c-b92d-75a85188f92e;Jennifer;5;One of our go to recipes. We chop up a chipotle from a can instead of using the powder. I think it gives it more smokiness than the powder. We double this every time we make it.
d49f02e7-a886-4a8c-b92d-75a85188f92e;Jill Weigner Long;5;Quick, easy, and delicious. I used rotel instead of plain tomatoes and added a pinch of cinnamon per other reviews. Will make again!
d49f02e7-a886-4a8c-b92d-75a85188f92e;slyist1;5;My new favorite chili! I substituted the regular chili with hot mexican style chili powderr , it adds a nice kick. But great with regular chili also. I also thickened my chili with a little tomato paste. Its a winning recipe for sure. One of my favorite go tos in the winter.
d49f02e7-a886-4a8c-b92d-75a85188f92e;Kyle Lauren Scott Bouknight;5;I will definitely make this vegetarian chili again...it's simple to make and very delicious. The ingredients are also easy to locate at the supermarket...and very affordable. We did not miss the ground turkey or Italian sausage that I normally put in my chili. I added a bit of cinnamon (after reading one of the reviews) and my, oh my...what a delicious pot of chili! Cole slaw was the side salad, along with a thin slice of whole wheat toasted French bread.
d49f02e7-a886-4a8c-b92d-75a85188f92e;Christy Young;5;This will be on our list to make again. It was full of flavor, filling, and comforting. My husband prefers meat but he took seconds of this dish. I appreciated that it was not hard to make.
d49f02e7-a886-4a8c-b92d-75a85188f92e;Cindy Diamond;4;I put in one can of beans (no tomatoes yet) and pureed a portion of the mixture. This created a creamy base. Then, I added the 2nd can of beans, the tomatoes and a can of all natural pumpkin puree. In the spice mixture, I included 1/2 teaspoon of cinnamon. This creates a earthy and slightly sweet offset to the smoky flavors. Really tasty!
d49f02e7-a886-4a8c-b92d-75a85188f92e;christino;4;I used all the ingredients called for in the recipe. The only thing I did differently was cooked the onions and then added everything else in and let it all cook until done. Doubled the recipe, glad I did for next days dinner. Yes, we will make this again.
d49f02e7-a886-4a8c-b92d-75a85188f92e;Lucy M. Casale;5;This is my favorite chili recipe! I add an extra can of beans and jalapeño peppers :)
d49f02e7-a886-4a8c-b92d-75a85188f92e;Marnechia;5;Looooove this. I used crushed tomatoes and lemon juice. No Chipotle so used hot pepper seasoning. Tastes like chili!!
d49f02e7-a886-4a8c-b92d-75a85188f92e;Dobiegirl;5;Delicious vegetarian recipe. To up the heat a bit, add chopped jalapeño peppers, more chili powder(s). Fresh cilantro also adds flavor
d49f02e7-a886-4a8c-b92d-75a85188f92e;Kristine;5;delicious!! this has become a staple in my house. Thank you for the awesome recipe!
d49f02e7-a886-4a8c-b92d-75a85188f92e;Melburta;5;I added cooked quinoa at the end to make this a bit more substantial (and half the amount of chilli powder). This is so tasty and easy! Will definitely become a staple in our house!
d49f02e7-a886-4a8c-b92d-75a85188f92e;Sophie;4;ITS A KEEPER This was a super easy recipe which we all loved. Made it for meatless Monday and saved enough for Meatless Wednesday. Very tasty over rice. I imagine it could be made into a faux sloppy Joe recipe with bread or a soup by adding broth or water. It's a keeper for us. Pros: Super easy, tasty, meatless, serve over rice, pasta Cons: Nothing
d49f02e7-a886-4a8c-b92d-75a85188f92e;EatingWell Member;4;Sweet, spicy, and tangy This is my favorite chili. The first time, I made it exactly according to the recipe. Since then, I sometimes alter the hotness depending on who I'm cooking for, but otherwise, I don't make any changes. It has a multitude of flavors: sweet sweet potatoes and tomatoes, tangy lime and cilantro, spicy chili powder, smoky chipotle, and earthy black beans. I haven't met anyone yet who didn't like it, although I did have a few who said, It's not chili, but it's good! (One caveat: My social group are pretty adventurous eaters. They include people who cook medieval recipes like spicy pork and currant pies, so they had experienced and learned to enjoy flavor combinations that are quite unusual in some modern cuisines.) Pros: Great variety of flavors Cons: Might stretch your tastes
d49f02e7-a886-4a8c-b92d-75a85188f92e;EatingWell Member;4;I used two canned chipotle peppers instead of the ground chipotle. The flavor really complemented the sweet potato. Served over bulgur wheat, this was a tasty and satisfying supper.
d49f02e7-a886-4a8c-b92d-75a85188f92e;nhunter;4;I used two canned chipotle peppers instead of the ground chipotle. The flavor really complemented the sweet potato. Served over bulgur wheat, this was a tasty and satisfying supper.
d49f02e7-a886-4a8c-b92d-75a85188f92e;Amy Raines;4;First time I made this dish, I followed the recipe as written and found it to be good, but a bit mushy, due to all of the black beans. It was good, but I just didn't love the texture. Second time, I replaced the black beans with cans of organic mixed beans (black, kidney, and pinto) and found it to be much better.
d49f02e7-a886-4a8c-b92d-75a85188f92e;Eirene;3;Spicy goodness Tryied to Followed recipie, except couldn't find Ground chipolte, so used a canned chipolte in adobo sauce. Super spicy, but thought it needed a little sweet, so I added 1/2 cup ketchup. Might sound gross, but it turned out just right, sweet and spicy! Oh, left out the salt as well. Pros: Easy,vegetarian,fiber
d49f02e7-a886-4a8c-b92d-75a85188f92e;EatingWell Member;5;Awesome I didn't have the chipotle chili pepper so i used red cayenne pepper instead and I still achieved that great heat I was hoping for. Excellent dish, will definitely make it again.
d49f02e7-a886-4a8c-b92d-75a85188f92e;rgbchic;5;AwesomeI didn't have the chipotle chili pepper so i used red cayenne pepper instead and I still achieved that great heat I was hoping for. Excellent dish, will definitely make it again.
d49f02e7-a886-4a8c-b92d-75a85188f92e;hadge02;4;Spicy and hearty I used no sodium tomatoes and low sodium beans, added 1 cup of vegetable broth in place of 1 cup of water and it turned out really good. Pretty spicy- and I love spicy food. Would be good with a dollop of plain Greek yogurt on top. Pros: Easy, freezes well Cons: High in sodium
d49f02e7-a886-4a8c-b92d-75a85188f92e;CPAULDIN;4;Delicious and healthy! I'd highly recommend this as a meatless entree which will make everyone happy. You can adjust the heat to your taste. The sweet potatoes and beans make it very filling. This is in my regular rotation! Pros: quick, healthy, tasty, flexible, most items in your pantry
d49f02e7-a886-4a8c-b92d-75a85188f92e;clementine66_;5;Absolutely DeliciousThis chili was so delicious-my family ate all of it. Instead of using water, I used some Vegetable Broth to add some more flavors. I didn't use cilantro because we don't like it and added some red pepper flakes for extra spice...delicious, healthy and filling! Didn't miss the meat
d49f02e7-a886-4a8c-b92d-75a85188f92e;EatingWell Member;5;Absolutely Delicious This chili was so delicious-my family ate all of it. Instead of using water, I used some Vegetable Broth to add some more flavors. I didn't use cilantro because we don't like it and added some red pepper flakes for extra spice...delicious, healthy and filling! Didn't miss the meat
d49f02e7-a886-4a8c-b92d-75a85188f92e;anonymouseater;4;Delicious Vegetarian chili I love black beans and sweet potatoes. This was such an easy dish to throw together. I didn't have chipotle powder so I used cayenne pepper instead. Loved it!
d49f02e7-a886-4a8c-b92d-75a85188f92e;EatingWell Member;4;Delicious Vegetarian chili I love black beans and sweet potatoes. This was such an easy dish to throw together. I didn't have chipotle powder so I used cayenne pepper instead. Loved it!
d49f02e7-a886-4a8c-b92d-75a85188f92e;md0d83;5;Easy, Healthy and HeartyReally amazing chili. Was very happy with the way this turned out. I made the recipe as stated and added a 1/2 can of whole corn (what remained from making corn bread). Hearty recipe, easy to make and plenty left over for both lunch and dinner...(there is only 2 of us).Pros: Easy and quick
d49f02e7-a886-4a8c-b92d-75a85188f92e;EatingWell Member;5;Easy, Healthy and Hearty Really amazing chili. Was very happy with the way this turned out. I made the recipe as stated and added a 1/2 can of whole corn (what remained from making corn bread). Hearty recipe, easy to make and plenty left over for both lunch and dinner...(there is only 2 of us). Pros: Easy and quick
d49f02e7-a886-4a8c-b92d-75a85188f92e;blondie14688;4;very mild I made this mild version of the chili exactly as the recipe states, without the chipotle pepper. It came out a little too mild for me. Next time I will use a can of rotel tomatoes instead of plain diced tomatoes. Otherwise this chili is delicious.
d49f02e7-a886-4a8c-b92d-75a85188f92e;Eileen;5;Excellent! This dish is sooooooooo good. It's great on cooler days or when you just want some comfort food. I love the bite the chipotle chile gives this. Add meat if you don't want a veggie meal, but it's great on it's own as well. A must try! Pros: Easy, quick
d49f02e7-a886-4a8c-b92d-75a85188f92e;NJhousewife;5;Excellent I added a large clove of garlic and a carrot, both chopped, and a chopped poblano chili which i happened to have on hand, as well as a tablespoon of cocoa. After adding the beans I added two cups of vegetable broth and simmered it for an hour. I think the simmering is crucial to develop the flavors. My husband, who does not like sweet potatoes, liked this chili. You will not miss the meat at all. Pros: Quick and easy
d49f02e7-a886-4a8c-b92d-75a85188f92e;hmrhodes;5;Healthy and Delicious!This will forever be in my recipe box it's healthy and easy and super tasty! I used less chili powder, more chipotle, more cumin, and a bit of cinnamon. The chipotle powder is a must! It gives a wonderful smoky flavor and gives the dish some depth. I also added some diced chicken breast. This will make a wonderfully comforting lunch or dinner on a chilly fall/winter! Try this one!!Pros: Healthy, easy, tasty, versatile
d49f02e7-a886-4a8c-b92d-75a85188f92e;EatingWell Member;5;Healthy and Delicious! This will forever be in my recipe box it's healthy and easy and super tasty! I used less chili powder, more chipotle, more cumin, and a bit of cinnamon. The chipotle powder is a must! It gives a wonderful smoky flavor and gives the dish some depth. I also added some diced chicken breast. This will make a wonderfully comforting lunch or dinner on a chilly fall/winter! Try this one!! Pros: Healthy, easy, tasty, versatile
d49f02e7-a886-4a8c-b92d-75a85188f92e;agreatnotion;4;Chipotle is a must! The first time I made this recipe, I didn't have the chipotle powder, so I just used extra dark chili powder. It wasn't nearly spicy enough for me, and the sweetness of the sweet potato overpowered it. The second time I made it, I got chipotle powder and it made a huge difference. I still add a little extra dark chili powder and cayenne pepper because I like spicy chili. I also use/cooked beans that I prepare the night before. Cooking down the sweet potatoes a little thickens it and makes the consistency of the chili closer to meat chili, which I like.
d49f02e7-a886-4a8c-b92d-75a85188f92e;vibikelady;5;"This is a recipe even meat-lovers enjoy! I have a husband who is basically a meat-and-potatoes guy. This recipe, with no meat at all, had him asking for seconds. I spiced it up a little more with some extra garlic and chili powder and a little more cumin and served it with warm whole-wheat pitas that were perfect for filling with the chili and eating out of hand. My husband gave it his highest praise: ""It's a keeper -- you can make this anytime!"" Pros: quick and easy to make, satisfying and delicious Cons: none"
d49f02e7-a886-4a8c-b92d-75a85188f92e;EatingWell Member;5;so good! healthy and delicious. yum!
d49f02e7-a886-4a8c-b92d-75a85188f92e;chandvakil;5;so good!healthy and delicious. yum!
d49f02e7-a886-4a8c-b92d-75a85188f92e;Mixxie Powers;4;Easy and satisfying This was a very easy to prepare meal with lots of good flavor. I usually follow recipes more as a guideline but since this is my first Eating Well recipe and I knew I'd be reviewing I tried to follow it as closely as possible. I wound up accidentally using the whole 28 oz can of diced tomatoes so I added an extra sweet potato. There is so much spice in this recipe I didn't add any extra. Also, I did not have ground chipotle pepper to hand so I used chipotle hot sauce instead. I used the juice from a whole lime which amounted to more than 4 teaspoons but my husband loved that flavor and actually squeezed in the extra wedge of lime I served it with. Also, I wound up chopping more like 3/4 cup cilantro since I LOVE cilantro--especially with lime. I will definitely make this again. My daughter says 'too much cilantro' (but like I said, I added extra) and my husband says 'it was really good'. I served it with extra lime wedges, a dollop of sour cream, corn bread, and a bottle of inexpensive Reisling (Black Swan) which was suprisingly tasty.
d49f02e7-a886-4a8c-b92d-75a85188f92e;emilyvh;5;YUM! Even better the next day. This was absolutely wonderful. I loved the spices used, and the sweet potatoes complimented the black beans beautifully. Will definitely make again! Pros: One pot.
d49f02e7-a886-4a8c-b92d-75a85188f92e;EatingWell Member;5;Mmm...comfort food! This was very delicious. It's not too spicy, and it is very hearty. The combination of sweet potato and black beans works very well. It's a must-try.
d49f02e7-a886-4a8c-b92d-75a85188f92e;EatingWell Member;5;Mmm...comfort food!This was very delicious. It's not too spicy, and it is very hearty. The combination of sweet potato and black beans works very well. It's a must-try.
d49f02e7-a886-4a8c-b92d-75a85188f92e;smadie3;5;Fabulous Chili!This chili was the best I've ever had! It had soo much flavor and was very easy to make. Sweet potatoes are my favorite food so this was a perfect soup for me. If you haven't made this chili yet you need to!Pros: Quick and healthyCons: None!
d49f02e7-a886-4a8c-b92d-75a85188f92e;EatingWell Member;5;Fabulous Chili! This chili was the best I've ever had! It had soo much flavor and was very easy to make. Sweet potatoes are my favorite food so this was a perfect soup for me. If you haven't made this chili yet you need to! Pros: Quick and healthy Cons: None!
d49f02e7-a886-4a8c-b92d-75a85188f92e;Donna M Gasilan;5;Great Alternative This was a quick, easy and healthy alternative to chili con carne and did I mention tasty too.. Definitely a keeper Pros: Excellent recipe
d49f02e7-a886-4a8c-b92d-75a85188f92e;imapoolgal;5;Delicious!This was wonderful! The lime juice gives it a special something that helps make this a stand out dish! Great left over on spaghetti squash! Definitely going into the routine at my house!Pros: Easy to make, delicious & satisfying!
d49f02e7-a886-4a8c-b92d-75a85188f92e;EatingWell Member;5;Delicious! This was wonderful! The lime juice gives it a special something that helps make this a stand out dish! Great left over on spaghetti squash! Definitely going into the routine at my house! Pros: Easy to make, delicious & satisfying!
d49f02e7-a886-4a8c-b92d-75a85188f92e;EatingWell Member;5;easy, hearty, yummy Followed recipe and then added a 1/2 can garbanzo beans and a little frozen chopped spinach to bump up texture. Definitely better the next day after flavors have mellowed. I can see how someone would find it too hot if they made and ate in the same day. Chipotle flavor adds a lot of dimension. I served with some shredded sharp cheddar cheese, chopped red onion, chopped cilantro and a tsp of sour cream.
d49f02e7-a886-4a8c-b92d-75a85188f92e;dandonian;5;easy, hearty, yummyFollowed recipe and then added a 1/2 can garbanzo beans and a little frozen chopped spinach to bump up texture. Definitely better the next day after flavors have mellowed. I can see how someone would find it too hot if they made and ate in the same day. Chipotle flavor adds a lot of dimension. I served with some shredded sharp cheddar cheese, chopped red onion, chopped cilantro and a tsp of sour cream.
d49f02e7-a886-4a8c-b92d-75a85188f92e;lynne;4;WW points calculated this would be 8 points according to the WW points calculator
d49f02e7-a886-4a8c-b92d-75a85188f92e;EatingWell Member;4;Surprisingly great! This was a great recipe. Most people I mention it to say HUH? hahaa... It just peaked my interest and Im so glad I tried it. I did not use the chipolte as I like things a little more mild, so I just add a little pepper into each bowl. I also was using frozen tomatoes, so I added two baggies and really like it with a lot of tomatoes. Overall a great healthy dish and something fun to try. Easy & freezable. Pros: So healthy & no meat needed Cons: None I can think of
d49f02e7-a886-4a8c-b92d-75a85188f92e;aleash25;4;Surprisingly great!This was a great recipe. Most people I mention it to say HUH? hahaa... It just peaked my interest and Im so glad I tried it. I did not use the chipolte as I like things a little more mild, so I just add a little pepper into each bowl. I also was using frozen tomatoes, so I added two baggies and really like it with a lot of tomatoes. Overall a great healthy dish and something fun to try. Easy & freezable.Pros: So healthy & no meat neededCons: None I can think of
d49f02e7-a886-4a8c-b92d-75a85188f92e;EatingWell User;5;Easy Excellent Chilli This was excellent my family really enjoyed the robust flavor. I followed the recipe and it was easy and very flavorful. I will definitely make this again. Pros: Easy to make, flavorful, and satisfying Cons: None
d49f02e7-a886-4a8c-b92d-75a85188f92e;marianela;2;Vegetarian ChiliThis is the 4th recipe I have tried from Eating Well, and I have to say I am disappointed with how off their cooking instructions are. This recipe says to cook until sweet potato is tender..10 to 12 minutes..I went over by 8 minutes thinking I would be fine, and the sweet potatoes were ROCK HARD.. the chili has way too much water in it. The exact same thing happened on a diff recipe. I have now wasted all of these ingredients.Pros: all veggiesCons: incorrect instructions
d49f02e7-a886-4a8c-b92d-75a85188f92e;EatingWell Member;2;Vegetarian Chili This is the 4th recipe I have tried from Eating Well, and I have to say I am disappointed with how off their cooking instructions are. This recipe says to cook until sweet potato is tender..10 to 12 minutes..I went over by 8 minutes thinking I would be fine, and the sweet potatoes were ROCK HARD.. the chili has way too much water in it. The exact same thing happened on a diff recipe. I have now wasted all of these ingredients. Pros: all veggies Cons: incorrect instructions
d49f02e7-a886-4a8c-b92d-75a85188f92e;mikeysnana;5;I wonder how it will do with pinto beans instead of black beans and maybe with ground turkey in itI just joined the site and I found this recipe looks yummy, but I am going to try it with pintos instead of black beans and had some ground turkey. I'm trying to get healthy and I love beans.Pros: looks greatCons: haven't made it yet
d49f02e7-a886-4a8c-b92d-75a85188f92e;EatingWell Member;5;I wonder how it will do with pinto beans instead of black beans and maybe with ground turkey in it I just joined the site and I found this recipe looks yummy, but I am going to try it with pintos instead of black beans and had some ground turkey. I'm trying to get healthy and I love beans. Pros: looks great Cons: haven't made it yet
d49f02e7-a886-4a8c-b92d-75a85188f92e;signalflags;4;Good & good for you A delicious, healthy alternative to the usual chili. Did not even require cheese or sour cream, but warm corn bread was a terrific addition. Very satisfying. Pros: easy, perfect chilly weather comfort food Cons: none
d49f02e7-a886-4a8c-b92d-75a85188f92e;emmy;5;Easy Delicious Wow This was so easy and wonderful. It was filling and pairs easily with other foods. My husband loved it and I'm using leftovers for my lunches. I only had one tbs of chili powder still awesome!
d49f02e7-a886-4a8c-b92d-75a85188f92e;thomasgormley;5;Flavorful, aromatic, essential chiliI have to disagree with others that the chili powder is excessive. I think it's spot on, but I also used extra sweet potato which might have balanced it. When I make mine, I use only 2 cups water, and don't rinse the black beans (also get the reduced sodium). This helps create a thicker chili. I also like to slow cook this over a few hours. It really binds the flavors. Also... being in Texas, I needed a little more heat, so I add between 1/4 and 1/2 tsp cayenne pepper.Pros: Flavorful, aromatic, low calorieCons: None
d49f02e7-a886-4a8c-b92d-75a85188f92e;EatingWell Member;5;Flavorful, aromatic, essential chili I have to disagree with others that the chili powder is excessive. I think it's spot on, but I also used extra sweet potato which might have balanced it. When I make mine, I use only 2 cups water, and don't rinse the black beans (also get the reduced sodium). This helps create a thicker chili. I also like to slow cook this over a few hours. It really binds the flavors. Also... being in Texas, I needed a little more heat, so I add between 1/4 and 1/2 tsp cayenne pepper. Pros: Flavorful, aromatic, low calorie Cons: None
d49f02e7-a886-4a8c-b92d-75a85188f92e;madhumass;5;Delicious, easy, fillingI have made huge batches of this recipe a few times already. I find it easier to adjust the heat by omitting chili powder and adding slightly more chipotle powder. I also add some dried mango powder in the end to give it more flavor.This is very easy to put together, does not require fancy implements or ingredients that go bad too soon. I like to use up some leftover veggies (celery, peppers) in this stew to give it more body.Pros: one pot, less mess, easy prep, uses few perishables
d49f02e7-a886-4a8c-b92d-75a85188f92e;EatingWell Member;5;Delicious, easy, filling I have made huge batches of this recipe a few times already. I find it easier to adjust the heat by omitting chili powder and adding slightly more chipotle powder. I also add some dried mango powder in the end to give it more flavor. This is very easy to put together, does not require fancy implements or ingredients that go bad too soon. I like to use up some leftover veggies (celery, peppers) in this stew to give it more body. Pros: one pot, less mess, easy prep, uses few perishables
d49f02e7-a886-4a8c-b92d-75a85188f92e;Mallinda;4;Yikes! Thank goodness I had the good sense to only use one tbsp. of chili powder, a bit less chipotle powder, and only 2 tsp. cumin! As it was, this was still a little over my hotness threshold, and I'm not a wimp. Other than that, the chili had a very good taste and is easy to make. Pros: Good taste Cons: Way too spicy!
d49f02e7-a886-4a8c-b92d-75a85188f92e;Louise;4;Very chili chili I made the recipe as it was written and found the 2 Tablespoons of chili powder to be overwhelming. Next time I make it, I will cut that in half. Otherwise, an excellent dish. Pros: spicy, flavorful, colorful Cons: recipe error?
d49f02e7-a886-4a8c-b92d-75a85188f92e;akc773;4;Hearty stewEasy and delicious. I added a bit more salt.
d49f02e7-a886-4a8c-b92d-75a85188f92e;EatingWell Member;4;Hearty stew Easy and delicious. I added a bit more salt.
12b3e746-d018-4749-88e4-dc8cda99f3f6;EatingWell Member;4;I am not sure why anyone needs a recipe to make a Smoothie! However this one, with strawberries, yogurt and fruit juice cant be beat. It is my go-to drink when I need a refresher. I use equal amounts of frozen strawberries and and orange juice and throw in a bog blob of Greek Yogurt. When berries are not sweet enough a few drops of honey will help, or substitute Tropics, Orange, Strawberry Bannana juice for the Orange Juice.
